,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count,ua_day_of_week,ua_hour_of_day,players_fraction
0,0.4638282099306493,0.8145778277485833,0.5884208368956353,0.22615699149323318,1.5371874400263812,1102.8535037653314,1.0833333333333333,3.8402777777777777,17.604166666666668,0.36828644501278773
1,0.4762852735172448,0.773706409879858,0.4739727647818267,0.29973364522029555,1.975154574817122,4017.344708101566,3.6615384615384614,3.476923076923077,12.723076923076922,0.16624040920716113
2,0.32716467844988106,0.6185126836213672,0.2984201385745649,0.32009254696692707,2.382578289759741,673.9317586828064,1.0769230769230769,3.6263736263736264,17.65934065934066,0.46547314578005117
