,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count,ua_day_of_week,ua_hour_of_day,players_fraction
0,0.46035051273010247,0.7774669680382371,0.47418500108183137,0.303281964461517,2.215986961644475,1566.110873611768,1.56,2.046666666666667,16.846666666666668,0.3836317135549872
1,0.4474118320757612,0.7770138344100892,0.48661822001000343,0.2903956189841581,1.818313910574168,1591.100858472965,1.5738636363636365,5.215909090909091,16.5,0.45012787723785164
2,0.14610334048712956,0.4120761876179133,0.20124213169731903,0.21083405618286358,2.014584537776306,425.28474640112654,1.2153846153846153,3.292307692307692,17.615384615384617,0.16624040920716113
