,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count,ua_day_of_week,ua_hour_of_day,players_fraction
0,0.45137507015112227,0.8033190730643441,0.5886769363253451,0.21464213522745848,1.450061321118986,1696.0153414227018,1.516778523489933,3.6308724832214767,16.684563758389263,0.38107416879795397
1,0.45632353536529435,0.7544385583960224,0.37851084475510977,0.3759277167879207,2.4538231371041257,1490.5665329593724,1.5932203389830508,3.7401129943502824,16.819209039548024,0.45268542199488493
2,0.14260961960520685,0.41429639283680586,0.23298480631123364,0.18131158833803443,2.045899313061931,400.88197605059696,1.2615384615384615,3.6307692307692307,17.123076923076923,0.16624040920716113
