,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count,ua_day_of_week,ua_hour_of_day,players_fraction
0,0.5807603389698157,0.793054719581941,0.49848545873185396,0.29456925985151544,2.156266575603209,2029.9970200605171,1.6372093023255814,3.832558139534884,16.56279069767442,0.5498721227621484
1,0.2805789003414194,0.7382853845561015,0.4419261118834776,0.29635927540120344,1.6815145177965454,743.7299156446715,1.4144144144144144,3.5315315315315314,17.28828828828829,0.28388746803069054
2,0.019785318001612737,0.42619984401893946,0.20961728304532973,0.2165825665340941,2.048059418970433,362.93093383862424,1.2461538461538462,3.4307692307692306,16.861538461538462,0.16624040920716113
