,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count,ua_day_of_week,ua_hour_of_day,players_fraction
0,0.46587397375531514,0.7867461222277224,0.48781661437194596,0.29892950753379,2.0647205781890943,1378.3222062091481,1.334841628959276,3.665158371040724,19.92760180995475,0.5652173913043478
1,0.42934853217616664,0.7545106890071456,0.4597952661941032,0.29471542709155596,1.885966069479437,2061.633951900119,2.104761904761905,3.8285714285714287,8.895238095238096,0.26854219948849106
2,0.1423697293552403,0.4163833369076715,0.2118049341196944,0.20457840388837756,1.9852246521239072,330.97104811301597,1.1384615384615384,3.4923076923076923,19.046153846153846,0.16624040920716113
