,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count,ua_day_of_week,ua_hour_of_day,players_fraction
0,0.46140460658869614,0.8067059794494575,0.5596066847601003,0.24709929489663218,1.6126218161290207,832.7147580763873,1.2470588235294118,3.7705882352941176,17.11764705882353,0.43478260869565216
1,0.5218127831829492,0.7913365436785998,0.48762678529300396,0.3037097579747657,2.0904382862915014,4971.823166498771,2.9692307692307693,3.5538461538461537,14.676923076923076,0.16624040920716113
2,0.28805873371501745,0.5870675667407619,0.27579755122499183,0.3112700183431941,2.3932377571301506,499.12740995945074,1.185897435897436,3.6346153846153846,17.384615384615383,0.3989769820971867
