event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.subscription_state,user_properties.subscription_product,user_properties.app_language,user_properties.feature_new_onboarding,user_properties.ab_tooltips_enabled
compatibility_list_open,1710895922716000,a98684e1-6ff5-452f-bd2b-42c31fc125ca,a98684e1-6ff5-452f-bd2b-42c31fc125ca_1710895583684,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710895969738000,a98684e1-6ff5-452f-bd2b-42c31fc125ca,a98684e1-6ff5-452f-bd2b-42c31fc125ca_1710895583684,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710896600413000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_list_open,1710897058078000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_list_open,1710897077392000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_list_open,1710899509004000,9f2c0985-53d9-40c7-bfcf-a04c170738d3,9f2c0985-53d9-40c7-bfcf-a04c170738d3_1710899497779,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710899303122000,1dfc6c10-9903-41ce-8306-73a2879b1651,1dfc6c10-9903-41ce-8306-73a2879b1651_1710899298329,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710899423939000,1dfc6c10-9903-41ce-8306-73a2879b1651,1dfc6c10-9903-41ce-8306-73a2879b1651_1710899298329,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710897282450000,aeb1e736-6150-4418-8721-3f1dcd447144,aeb1e736-6150-4418-8721-3f1dcd447144_1710897279387,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710897316971000,aeb1e736-6150-4418-8721-3f1dcd447144,aeb1e736-6150-4418-8721-3f1dcd447144_1710897279387,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710898316461000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710898333931000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710898372727000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710898411237000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710898422217000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710898429864000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710898448908000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710896789468000,a98684e1-6ff5-452f-bd2b-42c31fc125ca,a98684e1-6ff5-452f-bd2b-42c31fc125ca_1710896707788,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710897541130000,7e6cd814-5f9c-42ea-8343-f75461368b10,7e6cd814-5f9c-42ea-8343-f75461368b10_1710897517833,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710931447834000,41e53a76-7355-4445-866b-ae39f89319ec,41e53a76-7355-4445-866b-ae39f89319ec_1710931443573,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710931456764000,41e53a76-7355-4445-866b-ae39f89319ec,41e53a76-7355-4445-866b-ae39f89319ec_1710931443573,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710931504203000,41e53a76-7355-4445-866b-ae39f89319ec,41e53a76-7355-4445-866b-ae39f89319ec_1710931443573,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710931521880000,41e53a76-7355-4445-866b-ae39f89319ec,41e53a76-7355-4445-866b-ae39f89319ec_1710931443573,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710931544160000,41e53a76-7355-4445-866b-ae39f89319ec,41e53a76-7355-4445-866b-ae39f89319ec_1710931443573,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710290481852000,2041f020-2e3e-440f-af4e-e52f1334580a,2041f020-2e3e-440f-af4e-e52f1334580a_1710290449332,/,subscribed,6month_1_1999,en,True,False
compatibility_list_open,1710290492153000,2041f020-2e3e-440f-af4e-e52f1334580a,2041f020-2e3e-440f-af4e-e52f1334580a_1710290449332,/,subscribed,6month_1_1999,en,True,False
compatibility_list_open,1710673660006000,2041f020-2e3e-440f-af4e-e52f1334580a,2041f020-2e3e-440f-af4e-e52f1334580a_1710673628936,/,subscribed,6month_1_1999,en,True,False
compatibility_list_open,1710931858044000,ebf02415-c164-46c3-b8cd-f66d728fd8a9,ebf02415-c164-46c3-b8cd-f66d728fd8a9_1710931852098,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710934776485000,0560c3f3-2461-4ed8-b90f-661a635bd6dc,0560c3f3-2461-4ed8-b90f-661a635bd6dc_1710934770639,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710933922076000,8f08c23c-e314-458a-a6b6-3eb7c82257b1,8f08c23c-e314-458a-a6b6-3eb7c82257b1_1710933915133,/,subscribed,yearly_t_2,en,True,False
compatibility_list_open,1710934693750000,1527105e-e51c-49fa-872e-5bca784bf02c,1527105e-e51c-49fa-872e-5bca784bf02c_1710934685459,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710934770216000,1527105e-e51c-49fa-872e-5bca784bf02c,1527105e-e51c-49fa-872e-5bca784bf02c_1710934685459,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710934781372000,1527105e-e51c-49fa-872e-5bca784bf02c,1527105e-e51c-49fa-872e-5bca784bf02c_1710934685459,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710932961956000,cba1d092-a740-4375-861b-8115769793da,cba1d092-a740-4375-861b-8115769793da_1710932902779,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710933765749000,cba1d092-a740-4375-861b-8115769793da,cba1d092-a740-4375-861b-8115769793da_1710932902779,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710933808129000,cba1d092-a740-4375-861b-8115769793da,cba1d092-a740-4375-861b-8115769793da_1710932902779,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710934525298000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710934914572000,1ce593c6-706a-444e-91e5-0da090e74df9,1ce593c6-706a-444e-91e5-0da090e74df9_1710934316471,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710936142424000,672cf249-7a7c-4af9-890f-6d1581e2c35e,672cf249-7a7c-4af9-890f-6d1581e2c35e_1710936140714,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710936234245000,672cf249-7a7c-4af9-890f-6d1581e2c35e,672cf249-7a7c-4af9-890f-6d1581e2c35e_1710936140714,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710939310203000,4f6456bd-8a51-4539-b166-b6faba46539b,4f6456bd-8a51-4539-b166-b6faba46539b_1710939304812,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710939517415000,f6526e43-f28a-460b-a709-28b2b9cbba91,f6526e43-f28a-460b-a709-28b2b9cbba91_1710939514108,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710936070943000,9255136e-5e78-4689-85da-06f5fdd8e0fd,9255136e-5e78-4689-85da-06f5fdd8e0fd_1710935932777,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710936125471000,9255136e-5e78-4689-85da-06f5fdd8e0fd,9255136e-5e78-4689-85da-06f5fdd8e0fd_1710935932777,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710936152264000,9255136e-5e78-4689-85da-06f5fdd8e0fd,9255136e-5e78-4689-85da-06f5fdd8e0fd_1710935932777,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710936282249000,9255136e-5e78-4689-85da-06f5fdd8e0fd,9255136e-5e78-4689-85da-06f5fdd8e0fd_1710935932777,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710939437266000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939471821000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939495208000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939500289000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939505757000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939517747000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939528429000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939534984000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939540976000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939546031000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939551263000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710939559107000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710938495912000,d4f3a9fe-5309-41f5-b855-1d8a8102419c,d4f3a9fe-5309-41f5-b855-1d8a8102419c_1710938491936,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710938610889000,d4f3a9fe-5309-41f5-b855-1d8a8102419c,d4f3a9fe-5309-41f5-b855-1d8a8102419c_1710938491936,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710938794674000,d4f3a9fe-5309-41f5-b855-1d8a8102419c,d4f3a9fe-5309-41f5-b855-1d8a8102419c_1710938491936,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710938856472000,d4f3a9fe-5309-41f5-b855-1d8a8102419c,d4f3a9fe-5309-41f5-b855-1d8a8102419c_1710938491936,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710936088854000,8dde66e1-cf11-4fb9-8773-afd6156f3fff,8dde66e1-cf11-4fb9-8773-afd6156f3fff_1710936061125,/,subscribed,yearly_t_2,es,False,False
compatibility_list_open,1710936840294000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710936894308000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710936992400000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710937188194000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710937422134000,a26cefc9-13c6-44e5-b436-dc3a40844eb0,a26cefc9-13c6-44e5-b436-dc3a40844eb0_1710936351431,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710936740155000,5a8ee028-07a8-47d0-a875-fc08e07f45b9,5a8ee028-07a8-47d0-a875-fc08e07f45b9_1710936446440,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710936744283000,5a8ee028-07a8-47d0-a875-fc08e07f45b9,5a8ee028-07a8-47d0-a875-fc08e07f45b9_1710936446440,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710937311547000,5a8ee028-07a8-47d0-a875-fc08e07f45b9,5a8ee028-07a8-47d0-a875-fc08e07f45b9_1710936446440,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710937420662000,5a8ee028-07a8-47d0-a875-fc08e07f45b9,5a8ee028-07a8-47d0-a875-fc08e07f45b9_1710936446440,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710937230152000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710939148207000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710939154694000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710942087841000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710942655064000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710942683932000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710942823171000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710943061450000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710942081084,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710939856316000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710939922312000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710939811478,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710942675374000,ce865c26-0631-4f82-ad17-759486a10210,ce865c26-0631-4f82-ad17-759486a10210_1710942668972,/,subscribed,yearly_v4_introdiscount,en,False,False
compatibility_list_open,1710942745768000,ce865c26-0631-4f82-ad17-759486a10210,ce865c26-0631-4f82-ad17-759486a10210_1710942668972,/,subscribed,yearly_v4_introdiscount,en,False,False
compatibility_list_open,1710939741806000,3645501b-b02d-4f6a-971b-e9fa90664964,3645501b-b02d-4f6a-971b-e9fa90664964_1710939431405,/,subscribed,6month_1_1999,en,False,False
compatibility_list_open,1710941635845000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941651265000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941658529000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941670112000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941836817000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710942725197000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710942979415000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710940092023000,bde11df2-5a64-4a4c-b1ea-5b6b6baa4989,bde11df2-5a64-4a4c-b1ea-5b6b6baa4989_1710939902822,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710939715502000,a395c4e0-b082-4656-ab48-234e464d0dec,a395c4e0-b082-4656-ab48-234e464d0dec_1710939501166,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710941604928000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710941600849,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710942429067000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710942422877,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941473242000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941810688000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710941860608000,0237bc6a-6200-4bcd-99a7-2f706f258e2d,0237bc6a-6200-4bcd-99a7-2f706f258e2d_1710941338299,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710942806817000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710944250919000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710944247892,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710944264782000,a962ae49-4e32-41fd-aa0c-d6221cfa6149,a962ae49-4e32-41fd-aa0c-d6221cfa6149_1710944247892,/,subscribed,Yearly_30_b_var3,en,True,False
compatibility_list_open,1710944739538000,049934fd-6478-4aa1-9262-7c1704dfab4f,049934fd-6478-4aa1-9262-7c1704dfab4f_1710944735712,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710945621898000,545b4924-81c5-4ea4-be94-ac41790c6707,545b4924-81c5-4ea4-be94-ac41790c6707_1710945618012,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710945631579000,545b4924-81c5-4ea4-be94-ac41790c6707,545b4924-81c5-4ea4-be94-ac41790c6707_1710945618012,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710945907979000,a3e5e2b8-068e-46a3-8bb6-add6c86288b4,a3e5e2b8-068e-46a3-8bb6-add6c86288b4_1710945904472,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710945931265000,a3e5e2b8-068e-46a3-8bb6-add6c86288b4,a3e5e2b8-068e-46a3-8bb6-add6c86288b4_1710945904472,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710945384875000,3d7ea2a6-0baa-49b7-b1f1-4f44d5531fc5,3d7ea2a6-0baa-49b7-b1f1-4f44d5531fc5_1710945118201,/,subscribed,yearly_t_2,es,False,False
compatibility_list_open,1710945391834000,3d7ea2a6-0baa-49b7-b1f1-4f44d5531fc5,3d7ea2a6-0baa-49b7-b1f1-4f44d5531fc5_1710945118201,/,subscribed,yearly_t_2,es,False,False
compatibility_list_open,1710945396457000,3d7ea2a6-0baa-49b7-b1f1-4f44d5531fc5,3d7ea2a6-0baa-49b7-b1f1-4f44d5531fc5_1710945118201,/,subscribed,yearly_t_2,es,False,False
compatibility_list_open,1710944336414000,debf176d-6efb-4af8-95fd-695c39df2811,debf176d-6efb-4af8-95fd-695c39df2811_1710944333823,/,subscribed,yearly_v4,en,False,False
compatibility_list_open,1710944596574000,debf176d-6efb-4af8-95fd-695c39df2811,debf176d-6efb-4af8-95fd-695c39df2811_1710944333823,/,subscribed,yearly_v4,en,False,False
compatibility_list_open,1710943327528000,b45ce4e3-048e-46ec-92d9-168bb239e29f,b45ce4e3-048e-46ec-92d9-168bb239e29f_1710941538694,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710944166061000,f3cdadb3-e986-4270-8585-50e8ef61c514,f3cdadb3-e986-4270-8585-50e8ef61c514_1710944149890,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_list_open,1710945530303000,e4d967f7-a907-4b27-896f-606de88180aa,e4d967f7-a907-4b27-896f-606de88180aa_1710945391253,/,subscribed,yearly_t_2,en,False,False
compatibility_list_open,1710944043020000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710944058388000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False
compatibility_list_open,1710943197325000,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5,f3f75a05-e7d7-4dee-844c-fdba6e4f4db5_1710942669644,/,subscribed,weekly_3,en,False,False
