event_name,event_timestamp,user_pseudo_id,unique_session_id,data.path,user_properties.subscription_state,user_properties.subscription_product,user_properties.app_language,user_properties.feature_new_onboarding,user_properties.ab_tooltips_enabled
compatibility_edit_click,1710893638065000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710893570610,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710894189109000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710893570610,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710894286934000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710893570610,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710894597867000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710893570610,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710894612789000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710893570610,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896668816000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896694979000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896721543000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896740877000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896769424000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896803763000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896845522000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896865455000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896880982000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896895636000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896930858000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896953256000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896964988000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710896981838000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710897006960000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710896596302,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710898360736000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_edit_click,1710898381675000,84171659-7142-4aff-beb8-342060c4c481,84171659-7142-4aff-beb8-342060c4c481_1710898302704,/,subscribed,6month_1_1999,en,False,False
compatibility_edit_click,1710897545752000,7e6cd814-5f9c-42ea-8343-f75461368b10,7e6cd814-5f9c-42ea-8343-f75461368b10_1710897517833,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710936195563000,672cf249-7a7c-4af9-890f-6d1581e2c35e,672cf249-7a7c-4af9-890f-6d1581e2c35e_1710936140714,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710936207430000,672cf249-7a7c-4af9-890f-6d1581e2c35e,672cf249-7a7c-4af9-890f-6d1581e2c35e_1710936140714,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710938223610000,66ca8776-b60f-4a69-a636-28f0d7acbb6a,66ca8776-b60f-4a69-a636-28f0d7acbb6a_1710936955191,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710942682154000,ce865c26-0631-4f82-ad17-759486a10210,ce865c26-0631-4f82-ad17-759486a10210_1710942668972,/,subscribed,yearly_v4_introdiscount,en,False,False
compatibility_edit_click,1710944047954000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710944033711,/,subscribed,weekly_3,en,False,False
compatibility_edit_click,1710953404423000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710953424675000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710953440686000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710953611399000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710953636204000,810d42be-967d-4587-a9af-45511d98b598,810d42be-967d-4587-a9af-45511d98b598_1710953228037,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710952751499000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False
compatibility_edit_click,1710952798441000,455c6cad-2d76-492f-b055-aca499189b80,455c6cad-2d76-492f-b055-aca499189b80_1710952710580,/,subscribed,yearly_t_2,en,True,False
compatibility_edit_click,1710950512430000,f25d2d2f-a6c3-4cbc-a415-2487853c13ce,f25d2d2f-a6c3-4cbc-a415-2487853c13ce_1710950429395,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710952777490000,cba1d092-a740-4375-861b-8115769793da,cba1d092-a740-4375-861b-8115769793da_1710952765397,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_edit_click,1710954202065000,935cd7f2-e00a-4418-9b6c-941e0d154e36,935cd7f2-e00a-4418-9b6c-941e0d154e36_1710953893213,/,subscribed,6month_1_1999,en,False,False
compatibility_edit_click,1710956417233000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710956407668,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710956537644000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710956407668,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710954791116000,70facd3e-c6b7-4678-97e8-c449d1c970ce,70facd3e-c6b7-4678-97e8-c449d1c970ce_1710954444106,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710959127951000,5c90c1b6-4b3d-4740-b3e2-f19d0b2d8114,5c90c1b6-4b3d-4740-b3e2-f19d0b2d8114_1710959110567,/,subscribed,yearly_t_2,en,True,False
compatibility_edit_click,1710963550198000,d67c949b-e509-4865-bcfd-819353eb1cae,d67c949b-e509-4865-bcfd-819353eb1cae_1710963391400,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710963585158000,d67c949b-e509-4865-bcfd-819353eb1cae,d67c949b-e509-4865-bcfd-819353eb1cae_1710963391400,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710902285193000,935cd7f2-e00a-4418-9b6c-941e0d154e36,935cd7f2-e00a-4418-9b6c-941e0d154e36_1710902261291,/,subscribed,6month_1_1999,en,False,False
compatibility_edit_click,1710901217117000,4885bd36-d1c1-417b-bc55-7df13b6d3865,4885bd36-d1c1-417b-bc55-7df13b6d3865_1710901184565,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710974411489000,a6049fda-8e0c-4883-bb13-33090c66a6a3,a6049fda-8e0c-4883-bb13-33090c66a6a3_1710974389906,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710973132045000,76bf5647-6434-45f9-9b4a-7c1fc1acba50,76bf5647-6434-45f9-9b4a-7c1fc1acba50_1710972226300,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_edit_click,1710973311740000,76bf5647-6434-45f9-9b4a-7c1fc1acba50,76bf5647-6434-45f9-9b4a-7c1fc1acba50_1710972226300,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_edit_click,1710978912407000,e10c479f-427f-4b8c-ad11-79423ce515e2,e10c479f-427f-4b8c-ad11-79423ce515e2_1710978783585,/,subscribed,weekly_1299_intro_promo_discount,en,False,False
compatibility_edit_click,1710904818771000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905034086000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905079566000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905094305000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905131520000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905144426000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905165999000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905206530000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905242044000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710905276658000,c9c609e6-a10d-4dd3-99a3-cc94f756948d,c9c609e6-a10d-4dd3-99a3-cc94f756948d_1710904750552,/,subscribed,yearly_v4_introdiscount,en,True,False
compatibility_edit_click,1710906331310000,3688eaf1-9d32-47d0-a98c-b67ed4453fdd,3688eaf1-9d32-47d0-a98c-b67ed4453fdd_1710906320413,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710909063730000,15bfd903-dc63-408c-aed9-249b6939f617,15bfd903-dc63-408c-aed9-249b6939f617_1710907673903,/,subscribed,weekly_3,en,False,False
compatibility_edit_click,1710909690392000,2228b6f6-149b-4285-bfa6-76634edecfc5,2228b6f6-149b-4285-bfa6-76634edecfc5_1710908824805,/,subscribed,weekly_3,en,False,False
compatibility_edit_click,1710909711909000,2228b6f6-149b-4285-bfa6-76634edecfc5,2228b6f6-149b-4285-bfa6-76634edecfc5_1710908824805,/,subscribed,weekly_3,en,False,False
compatibility_edit_click,1710913014008000,d4f3a9fe-5309-41f5-b855-1d8a8102419c,d4f3a9fe-5309-41f5-b855-1d8a8102419c_1710912516216,/,subscribed,6month_1_1999,en,False,False
compatibility_edit_click,1710926573350000,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f_1710923311844,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710926858104000,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f_1710923311844,/,subscribed,yearly_t_2,en,False,False
compatibility_edit_click,1710927015466000,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f,2dc59de3-c0b0-4636-8ba0-61c4c2cdbb2f_1710923311844,/,subscribed,yearly_t_2,en,False,False
