,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count
0,0.4936633363510089,0.7711115348900447,0.4791586302477764,0.2919529082458786,1.8781925846505076,4695.891242456436,3.5538461538461537
1,0.5194521163702092,0.77714360179794,0.469060268282254,0.3080833324778156,2.14735632412011,1844.1377524937257,1.1265822784810129
2,0.3407649491111362,0.6827645261019654,0.411547462688087,0.2712170646177974,1.9904680965806196,371.1501111028648,1.0931174089068827
