,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count
0,0.4578611077301281,0.7814423422746817,0.4809959983881788,0.3004463444442963,2.0309998311215787,1046.406743650692,1.0842911877394636
1,0.4522946585693142,0.7601417781617738,0.4712792022752979,0.2888625811466512,1.8111253939305012,3926.82058264659,3.661538461538461
2,0.1291211471068292,0.4122117745056675,0.2104644879561845,0.2017472859666438,2.085464322076461,219.05219514186567,1.0615384615384615
