,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count
0,0.3879628458986612,0.6638122773753152,0.3486762816250114,0.3151359945421594,4.423943434977562,813.6838716396919,1.1384615384615384
1,0.4648273664573192,0.7702030171819034,0.4733721436148811,0.2968308759189921,1.899177617729394,3906.6958875949567,3.661538461538461
2,0.3902774432313181,0.7162775406546221,0.4460542061447051,0.2702233359477036,1.426691260679052,903.3302923326748,1.0651340996168583
