,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count
0,0.5433833995536272,0.7778766507536549,0.540594154450044,0.2372824934179854,1.6617802079003765,1826.8444068212616,1.5229885057471264
1,0.4530973186265885,0.7583993346197576,0.3597996178346465,0.3985997213872676,2.5573700780391064,1429.863392598927,1.6328125
2,0.053355148089644,0.53633460892821,0.3341074324406587,0.2022271805620876,1.8750130483091405,468.5443776350343,1.303370786516854
