,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count
0,0.5197600807675065,0.7852538842613893,0.4871592720437687,0.2980946118299024,2.073379753376949,4990.278151446122,2.9384615384615387
1,0.4423518223555692,0.775566441794798,0.4776223447945758,0.29794409867881,1.968809480137546,784.2305545176583,1.2452107279693487
2,0.1239314707972502,0.4106936687945083,0.2081309349251042,0.2025627344340377,2.0729281411966696,208.3328627072848,1.1384615384615384
