,playstyle_boost_active,playstyle_character_activity,playstyle_interaction_amount,playstyle_touch_percent,playstyle_velocity,retention_time_in_game,retention_visit_count
0,0.4239160567603883,0.742600414280216,0.3658320415477856,0.3767683740117104,2.585513458817895,846.2351275305595,1.0580645161290323
1,0.4667292234923559,0.7673729043380775,0.4624821835333688,0.3048907236051329,1.938505688574043,3921.1528890426334,3.661538461538461
2,0.3581835565008739,0.6735504635185212,0.4858946612560543,0.1876558026677003,1.5006539859011587,915.5117432401892,1.0994152046783623
